RTCData,RTCHora,GPSData,GPSHora,Lat,Long,Altgps,Vel,GPSUpdate,Ax,Ay,Az,Gx,Gy,Gz,indiceAmostra,LatLogger,LongLogger,ElevationLogger,DataLogger,HoraLogger,SpeedLogger,SatellitesLogger,Seconds,LatInter,LongInter,Ax_SMA,Ay_SMA,Az_SMA,Gx_SMA,Gy_SMA,Gz_SMA,Ax_Butter,Ay_Butter,Az_Butter,Gx_Butter,Gy_Butter,Gz_Butter,Ax_Comp,Ay_Comp,Az_Comp,Gx_Comp,Gy_Comp,Gz_Comp
2024-04-09,10:25:23,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,-0.07,-0.43,-0.66,0.49,-13.0,26.98,2,-3.74210825,-38.57585491,14.118,2024-04-09,10:25:23,4.57,33,37523.0,-3.742090169,-38.575824301,-0.22400000000000028,-0.1499999999999994,-1.0680000000000012,2.284000000000007,-16.774000000000015,13.392000000000015,-0.10024586809845923,-0.9563164168431055,-0.5016144130964277,5.194506612801924,-29.738638341678673,40.57367280851086,-0.0014000000000000013,-0.008600000000000007,-0.013200000000000012,0.48019999999999996,-12.74,26.4404
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,0.06,-1.07,-0.85,0.12,-22.03,35.1,3,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.74208816,-38.5758209,-0.1560000000000003,-0.40399999999999936,-1.052000000000001,2.3560000000000065,-18.372000000000014,19.302000000000014,0.05273747463176402,-0.2889871482728544,-1.235763672684178,-0.05112567334806961,-24.317504318288655,24.123463051217037,0.001200000000000001,-0.02140000000000002,-0.017000000000000015,0.1176,-21.5894,34.398
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,-0.01,1.46,-2.25,3.78,-41.02,-3.17,4,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.742085175,-38.575818296,-0.1220000000000003,-0.23199999999999946,-1.116000000000001,4.638000000000007,-30.140000000000015,21.670000000000012,0.05457822338013749,0.7738552805493509,-1.8329239932490209,-0.23097914598464026,-20.322102771637198,1.726595135668175,-0.00020000000000000017,0.029200000000000025,-0.04500000000000004,3.7043999999999997,-40.199600000000004,-3.1066
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,0.05,-0.17,-1.39,-4.88,16.72,-1.28,5,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.74208219,-38.575815692,-0.05200000000000031,-0.20599999999999943,-1.1820000000000008,3.0760000000000067,-23.426000000000016,20.168000000000013,-0.04760934016725213,0.17779014746630514,-1.6091789808704349,-1.0468538086254404,-5.336923983620837,-3.402307468758462,0.0010000000000000009,-0.0034000000000000033,-0.027800000000000023,-4.7824,16.3856,-1.2544
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,-0.21,-1.03,-0.87,0.73,-14.16,16.24,6,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.742079205,-38.575813088,-0.03600000000000031,-0.24799999999999947,-1.204000000000001,0.048000000000006704,-14.698000000000016,14.774000000000012,-0.1259876717114393,-1.1693552193663714,-0.9645793246991541,0.47713805549248955,-5.6095333043062565,19.755188350720072,-0.004200000000000003,-0.020600000000000018,-0.017400000000000016,0.7153999999999999,-13.8768,15.915199999999999
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,-0.08,-0.87,-0.88,6.47,-19.04,45.04,7,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.74207622,-38.575810484,-0.03800000000000031,-0.3359999999999995,-1.2480000000000009,1.2440000000000067,-15.906000000000017,18.386000000000013,-0.12091326536695676,-0.6793051738657044,-0.5529067571099392,3.9041834712566104,-14.939681998781433,41.194364521396494,-0.0016000000000000014,-0.017400000000000016,-0.017600000000000015,6.340599999999999,-18.6592,44.139199999999995
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,-0.12,0.94,-0.21,-1.04,9.34,34.12,8,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.742073235,-38.57580788,-0.07400000000000032,0.06600000000000053,-1.120000000000001,1.0120000000000067,-9.632000000000016,18.190000000000015,-0.11394138145010205,0.6977377814626358,-0.5492996380459024,1.2049548798540206,3.549823818147249,33.94582442319583,-0.002400000000000002,0.018800000000000015,-0.004200000000000003,-1.0192,9.1532,33.437599999999996
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,-0.18,0.38,-0.95,-4.33,28.63,14.65,9,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.74207025,-38.575805276,-0.10800000000000032,-0.14999999999999944,-0.860000000000001,-0.6099999999999933,4.297999999999984,21.754000000000012,-0.18055560243850496,0.4495791795913035,-0.8008976008576244,-4.605169894956369,29.657029721558594,19.27208148461071,-0.003600000000000003,0.007600000000000007,-0.019000000000000017,-4.2434,28.057399999999998,14.357
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,-0.26,-0.8,-1.27,-4.03,21.91,21.3,10,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.742067265,-38.575802672,-0.17000000000000032,-0.27599999999999947,-0.836000000000001,-0.4399999999999934,5.335999999999984,26.270000000000017,-0.24814512479684786,-0.6085293887663179,-1.180650489675706,-4.591573982187134,22.694210297448986,17.994344476624114,-0.005200000000000005,-0.016000000000000014,-0.025400000000000023,-3.9494000000000002,21.471799999999998,20.874
2024-04-09,10:25:24,9/4/2024,13:25:38,-3.74176633,-38.57588133,22.3,11.54,0,-0.23,-0.32,-1.43,0.61,-7.39,21.85,1,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.74206428,-38.575800068,-0.17400000000000032,-0.13399999999999945,-0.9480000000000011,-0.4639999999999934,6.6899999999999835,27.392000000000014,-0.24538022154190434,-0.577897511234308,-1.640675385433396,0.21311743043910547,-5.65140170631219,18.11659743716129,-0.004600000000000004,-0.0064000000000000055,-0.028600000000000025,0.5978,-7.2421999999999995,21.413
2024-04-09,10:25:24,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.22,-0.3,-2.0,2.32,-22.16,6.04,2,-3.74208816,-38.5758209,14.258,2024-04-09,10:25:24,4.55,35,37524.0,-3.742061295,-38.575797464,-0.20200000000000032,-0.019999999999999442,-1.172000000000001,-1.2939999999999934,6.065999999999985,19.592000000000017,-0.21270514200242863,-0.2626800083706091,-1.8273741763274243,3.7058545811485106,-24.589396666309938,15.508317043904743,-0.004400000000000004,-0.006000000000000005,-0.040000000000000036,2.2735999999999996,-21.7168,5.9192
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.18,-1.11,-1.23,2.14,-13.55,26.18,3,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.74205831,-38.57579486,-0.21400000000000033,-0.42999999999999944,-1.376000000000001,-0.6579999999999933,1.487999999999984,18.004000000000012,-0.188249458564901,-0.7383484910973597,-1.2930997918446967,1.3917592749888956,-14.887907575037147,18.704244172295873,-0.003600000000000003,-0.022200000000000022,-0.02460000000000002,2.0972,-13.279,25.656399999999998
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.22,0.06,-0.6,-5.31,19.78,22.46,4,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742055377,-38.575794089,-0.22200000000000034,-0.49399999999999944,-1.3060000000000012,-0.8539999999999932,-0.2820000000000157,19.566000000000013,-0.18485139346446544,-0.7634175676776218,-0.6514987439451745,-6.305284912080205,22.897819666050786,20.74912777960578,-0.004400000000000004,0.001200000000000001,-0.01200000000000001,-5.203799999999999,19.3844,22.0108
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.15,-0.8,-1.19,-10.93,32.04,5.8,5,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742052444,-38.575793318,-0.20000000000000032,-0.49399999999999944,-1.290000000000001,-2.2339999999999933,1.7439999999999842,16.466000000000015,-0.2255518211089766,0.30172755666665946,-0.953221834258663,-8.984818331487043,35.905299304993626,17.626454520465867,-0.0030000000000000027,-0.016000000000000014,-0.02380000000000002,-10.7114,31.399199999999997,5.684
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.36,1.62,-0.95,1.83,-2.01,41.08,6,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742049511,-38.575792547,-0.22600000000000028,-0.10599999999999939,-1.194000000000001,-1.989999999999993,2.8199999999999843,20.312000000000012,-0.26611991734718154,0.6917380104365791,-1.4970607303449281,0.4732644624862008,-16.59823228807427,24.739641257894522,-0.007200000000000006,0.03240000000000003,-0.019000000000000017,1.7934,-1.9697999999999998,40.258399999999995
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.15,-0.44,-1.75,9.58,-80.93,30.58,7,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742046578,-38.575791776,-0.21200000000000033,-0.1339999999999994,-1.144000000000001,-0.5379999999999932,-8.934000000000017,25.22000000000001,-0.2127877876903849,-0.18084364679505377,-0.953502896327881,10.130590784432155,-65.66306876613876,42.914979154775814,-0.0030000000000000027,-0.008800000000000007,-0.03500000000000003,9.3884,-79.3114,29.9684
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.07,-1.03,0.47,7.75,-36.93,46.69,8,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742043645,-38.575791005,-0.19000000000000034,-0.1179999999999994,-0.8040000000000009,0.5840000000000067,-13.610000000000017,29.322000000000013,-0.07960021224523081,-0.5529074080609803,-0.18997167107553214,6.672446929379125,-37.7736881311364,44.66423056852746,-0.0014000000000000013,-0.020600000000000018,0.009400000000000007,7.595,-36.1914,45.7562
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.12,0.56,-0.64,-5.92,30.09,30.15,9,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742040712,-38.575790234,-0.17000000000000032,-0.017999999999999395,-0.8120000000000009,0.46200000000000685,-11.548000000000016,30.860000000000014,-0.04178210664729326,-0.14132922281630847,-0.5398297924399308,-3.0849793643543633,13.470451367590023,22.966049792644117,-0.002400000000000002,0.01120000000000001,-0.012800000000000011,-5.8016,29.4882,29.546999999999997
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.15,-0.52,-1.61,-2.26,-0.43,5.49,10,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742037779,-38.575789463,-0.1700000000000003,0.03800000000000061,-0.8960000000000011,2.196000000000007,-18.04200000000002,30.798000000000012,-0.2399141240378905,-0.20248044674640958,-1.1630224762754384,-6.70961401357548,21.260358732532016,12.227755754121436,-0.0030000000000000027,-0.01040000000000001,-0.03220000000000003,-2.2148,-0.4214,5.3802
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.52,-0.45,-0.63,-10.56,29.24,20.02,1,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742034846,-38.575788692,-0.20200000000000032,-0.3759999999999994,-0.8320000000000011,-0.28199999999999326,-11.792000000000018,26.586000000000013,-0.49178940923013337,-0.30767045074591204,-1.1138080342736711,-5.860432402428286,16.202696700933128,24.725839347160413,-0.01040000000000001,-0.009000000000000008,-0.01260000000000001,-10.3488,28.655199999999997,19.6196
2024-04-09,10:25:25,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.52,0.31,-0.86,-3.11,21.3,45.23,2,-3.74205831,-38.57579486,14.327,2024-04-09,10:25:25,4.45,35,37525.0,-3.742031913,-38.575787921,-0.27600000000000036,-0.22599999999999945,-0.654000000000001,-2.819999999999993,8.653999999999986,29.516000000000012,-0.4536810767260863,0.20745544524219828,-0.8323970652084441,-6.2027961129313915,23.27972952835485,27.893159032566675,-0.01040000000000001,0.006200000000000006,-0.017200000000000014,-3.0477999999999996,20.874,44.325399999999995
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.07,0.86,-0.9,-3.48,7.93,-2.5,3,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.74202898,-38.57578715,-0.2760000000000003,0.15200000000000058,-0.928000000000001,-5.065999999999994,17.625999999999983,19.678000000000015,-0.20043340507752727,0.41862288703036127,-0.5463407452474827,-3.478673299413532,10.423554078271358,16.105504871854343,-0.0014000000000000013,0.017200000000000014,-0.018000000000000016,-3.4104,7.7714,-2.45
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.31,-0.71,-0.28,1.71,-15.93,23.25,4,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742026847,-38.575787429,-0.31400000000000033,-0.10199999999999942,-0.8560000000000011,-3.5399999999999934,8.421999999999986,18.298000000000012,-0.17897993683984778,0.28885511949757453,-0.4218580594896369,4.748019387723893,-16.89885941139965,16.6252556508833,-0.006200000000000006,-0.014200000000000011,-0.005600000000000005,1.6758,-15.6114,22.785
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.36,1.86,-0.26,11.9,-12.21,32.04,5,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742024714,-38.575787708,-0.3560000000000003,0.3740000000000006,-0.5860000000000011,-0.7079999999999934,6.065999999999985,23.608000000000015,-0.434815674407276,0.6843676209904256,-0.7987785110613462,7.86601076277078,-14.251856765172606,24.50469983411764,-0.007200000000000006,0.03720000000000003,-0.005200000000000005,11.662,-11.9658,31.399199999999997
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.51,-0.18,-2.0,-2.38,8.12,10.8,6,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742022581,-38.575787987,-0.35400000000000037,0.42800000000000055,-0.8600000000000012,0.9280000000000067,1.841999999999984,21.764000000000014,-0.5228747835226781,0.8341926087988463,-0.9903724219059713,0.23342429511242824,12.044244564435605,22.90454593823655,-0.01020000000000001,-0.003600000000000003,-0.040000000000000036,-2.3324,7.957599999999999,10.584
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.44,0.75,-0.07,-5.62,23.86,28.44,7,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742020448,-38.575788266,-0.33800000000000036,0.5160000000000006,-0.7020000000000011,0.4260000000000067,2.353999999999984,18.406000000000013,-0.35097472984415534,-0.01680473990759257,-0.819144352950476,-6.5211105473976785,20.812264956591864,21.563081072735585,-0.008800000000000007,0.015000000000000013,-0.0014000000000000013,-5.5076,23.3828,27.8712
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.22,-1.09,-1.49,-5.98,13.92,18.01,8,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742018315,-38.575788545,-0.3680000000000003,0.1260000000000006,-0.820000000000001,-0.07399999999999345,3.551999999999984,22.508000000000017,-0.3166557753005777,-0.5339026296599133,-1.5370545715653054,-4.696347569217416,11.58914747266782,19.49212107332384,-0.004400000000000004,-0.02180000000000002,-0.029800000000000028,-5.8604,13.6416,17.649800000000003
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.44,0.45,-3.52,3.05,-6.16,9.64,9,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742016182,-38.575788824,-0.3940000000000003,0.3580000000000006,-1.468000000000001,0.19400000000000653,5.505999999999984,19.786000000000016,-0.4172602388354852,0.06642398399807448,-2.8329517403768123,-0.47888926527579023,4.922915925081384,6.452200541329988,-0.008800000000000007,0.009000000000000008,-0.07040000000000006,2.989,-6.0368,9.4472
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,-0.3,0.11,-2.14,-0.79,7.93,-6.77,10,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742014049,-38.575789103,-0.38200000000000034,0.008000000000000576,-1.8440000000000012,-2.343999999999993,9.533999999999985,12.024000000000013,-0.24856549680094694,0.42346214333336346,-2.851412849423299,4.312653721208132,-10.099472547600465,2.5799344258146846,-0.006000000000000005,0.002200000000000002,-0.04280000000000004,-0.7742,7.7714,-6.6346
2024-04-09,10:25:26,9/4/2024,13:25:40,-3.741707,-38.5758885,22.3,7.87,0,0.04,0.24,-1.87,15.93,-59.94,34.91,1,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742011916,-38.575789382,-0.27200000000000035,0.09200000000000057,-1.8180000000000014,1.3180000000000063,-4.078000000000015,16.846000000000014,0.021304403279409696,-0.1972301271146596,-1.5675094221672152,11.684192796867105,-41.424359934894085,22.983791581695026,0.0008000000000000007,0.004800000000000004,-0.03740000000000004,15.6114,-58.7412,34.2118
2024-04-09,10:25:26,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,0.05,-1.44,-0.54,11.35,-41.99,33.57,2,-3.74202898,-38.57578715,14.331,2024-04-09,10:25:26,3.33,35,37526.0,-3.742009783,-38.575789661,-0.1740000000000003,-0.3459999999999994,-1.9120000000000013,4.712000000000006,-17.248000000000015,17.872000000000014,-0.0658186426269382,-0.7608667950571005,-0.5383111550949752,13.032385091309404,-54.68494903389935,40.16591530852052,0.0010000000000000009,-0.028800000000000023,-0.010800000000000011,11.123,-41.1502,32.8986
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,-0.5,0.09,-0.71,1.46,-28.5,25.76,3,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.74200765,-38.57578994,-0.2300000000000003,-0.1099999999999994,-1.756000000000001,6.200000000000006,-25.732000000000017,19.422000000000015,-0.2837930166115114,-0.7089435079226869,-0.5977286324592411,2.357974593389546,-24.75720076951926,29.410490610879936,-0.010000000000000009,0.0018000000000000015,-0.014200000000000011,1.4307999999999998,-27.93,25.2448
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,-0.1,-1.2,-0.85,-6.47,13.37,21.06,4,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.742005662,-38.575790147,-0.1620000000000003,-0.4399999999999994,-1.222000000000001,4.2960000000000065,-21.826000000000015,21.70600000000001,-0.2707375062059349,-0.5648219900985433,-1.3031100578234234,-9.334443766742735,19.435316226073386,9.518681513809996,-0.0020000000000000018,-0.02400000000000002,-0.017000000000000015,-6.340599999999999,13.102599999999999,20.6388
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,-0.24,-0.21,-2.11,-15.75,54.38,-1.89,5,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.742003674,-38.575790354,-0.1500000000000003,-0.5039999999999993,-1.216000000000001,1.3040000000000063,-12.536000000000016,22.682000000000016,-0.20984267995303768,-0.4927921051481101,-1.5466891018748072,-11.361252882570513,39.0135512951922,8.986282602221985,-0.004800000000000004,-0.004200000000000003,-0.042200000000000036,-15.435,53.2924,-1.8521999999999998
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,-0.21,-0.24,-0.98,-2.32,9.34,18.68,6,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.742001686,-38.575790561,-0.20000000000000032,-0.5999999999999994,-1.038000000000001,-2.3459999999999934,1.3199999999999839,19.436000000000014,-0.15723196679525925,-0.22585094464048863,-1.1985638980379751,-7.3516492563419655,30.86538601172921,17.276012927992497,-0.004200000000000003,-0.004800000000000004,-0.019600000000000017,-2.2735999999999996,9.1532,18.3064
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,0.06,0.08,-0.93,-7.75,33.75,18.01,7,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.741999698,-38.575790768,-0.19800000000000031,-0.2959999999999994,-1.116000000000001,-6.165999999999993,16.467999999999982,16.324000000000016,0.054881857357304366,0.028825271045388547,-1.2584383154745375,-3.935820972974775,12.427916443147009,8.041718641487707,0.001200000000000001,0.0016000000000000014,-0.018600000000000016,-7.595,33.075,17.649800000000003
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,0.28,-0.64,-2.03,-2.2,-15.32,-19.04,8,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.74199771,-38.575790975,-0.0420000000000003,-0.44199999999999945,-1.3800000000000012,-6.8979999999999935,19.103999999999985,7.364000000000013,0.18489364404164976,-0.2613900440692152,-1.3815369707157927,-2.9657713521691917,-0.9903148863528479,-3.9756792996687196,0.005600000000000005,-0.012800000000000011,-0.04060000000000003,-2.156,-15.0136,-18.6592
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,-0.08,-0.15,0.07,-1.83,3.42,18.43,9,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.741995722,-38.575791182,-0.0380000000000003,-0.2319999999999994,-1.196000000000001,-5.9699999999999935,17.113999999999983,6.838000000000013,0.05748312948030654,-0.8697971974576109,-0.5549547682957896,-4.179967260627246,-1.1814463992525028,5.418550284070731,-0.0016000000000000014,-0.0030000000000000027,0.0014000000000000013,-1.7934,3.3516,18.0614
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,0.1,-1.56,-0.64,-7.08,6.59,0.31,10,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.741993734,-38.575791389,0.029999999999999694,-0.5019999999999994,-0.902000000000001,-4.2359999999999935,7.555999999999985,7.278000000000015,-0.01834830826025889,-0.8172959830848143,-0.14532771690063148,-3.7135623393492128,4.920347973853782,10.710270773323911,0.0020000000000000018,-0.03120000000000003,-0.012800000000000011,-6.9384,6.4582,0.3038
2024-04-09,10:25:27,9/4/2024,13:25:42,-3.74164417,-38.57583217,22.3,15.74,0,-0.13,0.19,-1.09,4.03,-1.77,5.98,1,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.741991746,-38.575791596,0.04599999999999969,-0.41599999999999937,-0.924000000000001,-2.965999999999993,5.3339999999999845,4.738000000000015,-0.010250207682626421,-0.21382374552491012,-1.5051419494283407,2.271296263862391,-1.146030762849122,-5.480540902312874,-0.0026000000000000025,0.0038000000000000035,-0.02180000000000002,3.9494000000000002,-1.7346,5.8604
2024-04-09,10:25:27,9/4/2024,13:25:43,-3.74162017,-38.57579167,22.3,18.04,0,-0.03,-0.23,-2.74,9.4,-28.75,-15.38,2,-3.74200765,-38.57578994,14.232,2024-04-09,10:25:27,2.33,35,37527.0,-3.741989758,-38.575791803,0.027999999999999692,-0.4779999999999994,-1.286000000000001,0.4640000000000068,-7.1660000000000155,-1.9399999999999857,-0.20405414190213414,-0.1571363624672165,-2.505438886575575,8.57455612873964,-22.709600546012236,-3.391252420487062,-0.0006000000000000005,-0.004600000000000004,-0.05480000000000005,9.212,-28.175,-15.0724
2024-04-09,10:25:28,9/4/2024,13:25:43,-3.74162017,-38.57579167,22.3,18.04,0,-0.63,0.0,-1.59,4.15,-19.47,28.26,3,-3.74198777,-38.57579201,14.217,2024-04-09,10:25:28,2.19,34,37528.0,-3.74198777,-38.57579201,-0.1540000000000003,-0.3499999999999994,-1.1980000000000013,1.7340000000000066,-7.996000000000015,7.520000000000015,-0.42360948852322977,-0.1628008267202014,-1.3961755665274187,6.212852854576556,-30.755549802895967,21.726995366201542,-0.01260000000000001,0.0,-0.03180000000000003,4.067,-19.080599999999997,27.6948
2024-04-09,10:25:28,9/4/2024,13:25:43,-3.74162017,-38.57579167,22.3,18.04,0,-0.21,0.11,0.25,-2.44,-8.36,13.43,4,-3.74198777,-38.57579201,14.217,2024-04-09,10:25:28,2.19,34,37528.0,-3.741985,-38.57579207,-0.18000000000000033,-0.29799999999999943,-1.1620000000000013,1.6120000000000068,-10.352000000000015,6.520000000000015,-0.3342170959063393,0.705276286663772,-0.4430964543846943,-3.4144384639025565,-0.6670456585085667,11.279853347361321,-0.004200000000000003,0.002200000000000002,0.0050000000000000044,-2.3912,-8.1928,13.161399999999999
2024-04-09,10:25:28,9/4/2024,13:25:43,-3.74162017,-38.57579167,22.3,18.04,0,-0.06,1.88,-2.39,-5.74,22.46,-37.66,5,-3.74198777,-38.57579201,14.217,2024-04-09,10:25:28,2.19,34,37528.0,-3.74198223,-38.57579213,-0.21200000000000033,0.39000000000000057,-1.5120000000000011,1.8800000000000068,-7.178000000000014,-1.0739999999999852,-0.13115170409386778,1.072799053789448,-1.4375219069124827,-6.904779623551831,26.828722581470448,-31.184132891482417,-0.001200000000000001,0.03760000000000003,-0.047800000000000044,-5.6252,22.0108,-36.9068
2024-04-09,10:25:28,9/4/2024,13:25:43,-3.74162017,-38.57579167,22.3,18.04,0,-0.43,-0.33,-1.38,1.95,7.2,-25.94,6,-3.74198777,-38.57579201,14.217,2024-04-09,10:25:28,2.19,34,37528.0,-3.74197946,-38.57579219,-0.27200000000000035,0.2860000000000006,-1.5700000000000012,1.4640000000000069,-5.384000000000015,-7.457999999999984,-0.15223622926606623,0.0823275449234118,-2.2560586636726034,3.744709197081875,-6.82950647761589,-30.55016085784057,-0.008600000000000007,-0.006600000000000006,-0.027600000000000024,1.911,7.056,-25.421200000000002
2024-04-09,10:25:28,9/4/2024,13:25:43,-3.74162017,-38.57579167,22.3,18.04,0,0.11,-0.77,-1.84,13.85,-67.14,11.78,7,-3.74198777,-38.57579201,14.217,2024-04-09,10:25:28,2.19,34,37528.0,-3.74197669,-38.57579225,-0.2440000000000003,0.17800000000000055,-1.390000000000001,2.3540000000000068,-13.062000000000015,-2.025999999999985,-0.2669470029148804,-0.47974307968541374,-1.2846547346625694,14.18654990844912,-56.63777696501434,12.967993825384724,0.002200000000000002,-0.015400000000000014,-0.036800000000000034,13.572999999999999,-65.7972,11.5444
