RTCData;RTCHora;GPSData;GPSHora;Lat;Long;Altgps;Vel;GPSUpdate;Ax;Ay;Az;Gx;Gy;Gz;indiceAmostra;LatLogger;LongLogger;ElevationLogger;DataLogger;HoraLogger;SpeedLogger;SatellitesLogger;Seconds;LatInter;LongInter
2024-04-09;10:19:05;9/4/2024;13:14:27;;;0.0;0.0;0;0.48;0.41;-0.34;-0.06;17.46;4.58;6;-3.74521532;-38.57302476;12.191;2024-04-09;10:19:05;4.430;35;37145.0;-3.745206041;-38.57303271
2024-04-09;10:19:05;9/4/2024;13:14:27;;;0.0;0.0;0;0.2;0.51;-0.89;8.18;-6.53;-5.98;7;-3.74521532;-38.57302476;12.191;2024-04-09;10:19:05;4.430;35;37145.0;-3.7452029479999998;-38.57303536
2024-04-09;10:19:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.28;-0.78;-2.4;-4.27;1.77;5.55;8;-3.74521532;-38.57302476;12.191;2024-04-09;10:19:05;4.430;35;37145.0;-3.745199855;-38.573038010000005
2024-04-09;10:19:05;9/4/2024;13:14:27;;;0.0;0.0;0;0.34;1.2;-3.2;-3.91;26.49;-13.18;9;-3.74521532;-38.57302476;12.191;2024-04-09;10:19:05;4.430;35;37145.0;-3.745196762;-38.573040660000004
2024-04-09;10:19:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;-0.05;0.5;1.1;6.84;0.24;10;-3.74521532;-38.57302476;12.191;2024-04-09;10:19:05;4.430;35;37145.0;-3.745193669;-38.57304331
2024-04-09;10:19:05;9/4/2024;13:14:27;;;0.0;0.0;0;0.53;3.13;1.28;8.54;-16.6;18.92;1;-3.74521532;-38.57302476;12.191;2024-04-09;10:19:05;4.430;35;37145.0;-3.7451905759999997;-38.57304596
2024-04-09;10:19:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.85;0.16;-2.69;4.7;-31.01;-22.64;2;-3.74521532;-38.57302476;12.191;2024-04-09;10:19:05;4.430;35;37145.0;-3.745187483;-38.57304861
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.55;0.78;-2.56;-5.13;21.67;-14.53;3;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.74518439;-38.57305126
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;0.11;0.51;-2.6;-6.04;12.63;-24.05;4;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.745181465;-38.573054484
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;1.37;-2.23;-1.64;5.98;-48.28;12.39;5;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.74517854;-38.573057708
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.54;1.82;-1.49;3.72;-12.88;-0.12;6;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.745175615;-38.573060932000004
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;-0.67;-2.43;-2.93;-11.84;-9.09;7;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.74517269;-38.573064156
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;0.49;-0.83;0.4;7.26;-29.66;14.47;8;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.745169765;-38.57306738
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.24;0.35;-0.34;-1.04;3.91;2.2;9;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.74516684;-38.573070604
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.58;-0.4;0.67;6.65;-30.94;24.9;10;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.745163915;-38.573073828000005
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;-0.82;-2.06;4.09;-52.43;7.14;1;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.74516099;-38.573077052
2024-04-09;10:19:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.1;1.38;-0.47;0.73;-20.63;5.49;2;-3.74518439;-38.57305126;11.921;2024-04-09;10:19:06;4.590;35;37146.0;-3.745158065;-38.573080276
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.3;1.95;-2.0;-2.14;18.68;-11.29;3;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.74515514;-38.5730835
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.76;2.67;-1.29;4.09;20.63;-10.62;4;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.745151785;-38.573087529000006
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;0.17;-0.08;-2.72;-0.31;19.9;0.67;5;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.74514843;-38.573091558
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.74;1.61;-0.29;7.32;-10.31;-4.27;6;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.745145075;-38.573095587
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;0.24;0.39;-1.5;0.0;-14.95;-1.83;7;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.74514172;-38.573099616
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.11;0.03;0.31;0.98;-10.5;-14.16;8;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.745138365;-38.573103645
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.52;-0.53;-3.49;-1.46;-9.95;-15.63;9;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.7451350100000003;-38.573107674
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;0.56;-1.52;-1.16;-13.24;8.91;10;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.7451316550000002;-38.573111702999995
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.64;-2.81;-1.63;-14.71;14.71;-10.38;1;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.7451283;-38.573115732
2024-04-09;10:19:07;9/4/2024;13:14:27;;;0.0;0.0;0;0.07;1.98;-1.35;-28.14;101.99;-18.19;2;-3.74515514;-38.5730835;11.838;2024-04-09;10:19:07;5.210;35;37147.0;-3.745124945;-38.573119761
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.4;1.65;-0.51;-4.09;14.28;-19.35;3;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.74512159;-38.57312379
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;0.06;1.82;-1.04;-3.23;18.31;-18.19;4;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.745117954;-38.573127885
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.78;-0.75;4.64;-14.28;19.59;5;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.745114318;-38.57313198
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.95;1.03;-1.27;-4.15;67.63;1.04;6;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.745110682;-38.573136075
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.46;-0.96;-2.63;-15.01;37.23;-29.72;7;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.745107046;-38.57314017
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;0.65;-1.25;3.4;-1.46;30.27;43.15;8;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.74510341;-38.573144264999996
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;0.46;0.86;-1.36;-2.81;5.98;-6.84;9;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.745099774;-38.57314836
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.94;-1.17;-0.44;-14.71;39.86;-11.66;10;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.745096138;-38.573152455
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;0.13;0.35;-0.29;-6.16;41.93;-2.14;1;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.745092502;-38.57315655
2024-04-09;10:19:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.6;-2.44;-0.02;15.69;-14.95;1.1;2;-3.74512159;-38.57312379;11.730;2024-04-09;10:19:08;6.010;37;37148.0;-3.745088866;-38.573160645
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;0.15;1.83;-0.54;19.35;-36.87;9.58;3;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.74508523;-38.57316474
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;0.31;-0.28;-0.23;-2.5;12.45;10.62;4;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.745081405;-38.573168971
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;1.06;-0.68;-20.08;66.59;-24.48;5;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.74507758;-38.573173202
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.51;-1.45;-0.37;53.41;-241.21;-8.79;6;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.745073755;-38.573177433000005
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;0.29;-3.15;-1.62;-0.67;-54.63;-6.29;7;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.74506993;-38.573181664
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;0.82;0.43;-17.76;65.31;42.66;8;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.7450661050000003;-38.573185895
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.25;3.53;-2.59;-21.73;84.66;-26.79;9;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.74506228;-38.573190126
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.23;-1.41;-1.87;-1.89;12.27;-14.89;10;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.745058455;-38.573194357
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;0.32;-2.53;6.86;37.84;-78.98;111.08;1;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.7450546300000003;-38.573198588000004
2024-04-09;10:19:09;9/4/2024;13:14:27;;;0.0;0.0;0;0.54;4.31;-0.74;-22.16;101.01;-24.6;2;-3.74508523;-38.57316474;11.808;2024-04-09;10:19:09;6.340;37;37149.0;-3.745050805;-38.573202819
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.55;1.09;-1.88;-18.55;39.73;-59.08;3;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74504698;-38.57320705
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.46;-1.39;-1.26;-4.33;-14.22;-1.22;4;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74504311;-38.573211571
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.49;0.35;-0.12;-0.55;24.96;18.74;5;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74503924;-38.573216092
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.11;3.2;18.43;-46.26;32.35;6;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74503537;-38.573220613
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.91;2.9;-2.82;-4.64;45.04;-36.68;7;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.7450315;-38.573225134
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;0.11;-1.84;0.52;-8.24;44.74;-1.59;8;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74502763;-38.573229655
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;0.18;-1.5;0.9;-4.09;-14.28;8.36;9;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74502376;-38.573234176
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;0.32;0.04;-0.61;-2.69;13.18;-1.22;10;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74501989;-38.573238697
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;0.44;3.23;-0.85;4.58;14.47;-15.93;1;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74501602;-38.573243217999995
2024-04-09;10:19:10;9/4/2024;13:14:27;;;0.0;0.0;0;0.96;2.17;-1.36;4.7;-35.4;-3.42;2;-3.74504698;-38.57320705;11.817;2024-04-09;10:19:10;6.520;37;37150.0;-3.74501215;-38.573247738999996
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.18;-0.94;0.2;18.8;-81.42;35.83;3;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.74500828;-38.57325226
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.56;-4.67;-2.28;10.44;-111.51;1.04;4;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.745004234;-38.573256789
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;-1.8;-1.44;-2.4;19.35;-30.52;-2.69;5;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.745000188;-38.573261318
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.54;2.45;-1.99;-7.26;-4.15;-22.46;6;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.7449961419999998;-38.573265846999995
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.11;-1.62;1.27;-4.76;-4.64;35.4;7;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.744992096;-38.573270375999996
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.07;-0.28;-1.27;3.05;4.21;-2.2;8;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.74498805;-38.573274905
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;-0.14;0.32;-1.28;3.97;41.99;-9.64;9;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.744984004;-38.573279434
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.51;-0.44;-1.91;13.49;-92.53;3.6;10;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.744979958;-38.573283963
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;-1.21;-0.18;-1.84;3.11;-26.43;34.18;1;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.7449759119999997;-38.573288491999996
2024-04-09;10:19:11;9/4/2024;13:14:27;;;0.0;0.0;0;-0.91;1.53;-1.44;-5.62;18.55;-2.08;2;-3.74500828;-38.57325226;11.863;2024-04-09;10:19:11;6.630;37;37151.0;-3.7449718659999998;-38.573293021
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.61;0.74;-1.5;0.18;21.12;-4.76;3;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.74496782;-38.57329755
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.31;0.66;0.68;-3.54;53.89;15.38;4;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744963781;-38.573302114
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.23;0.27;-0.94;-4.82;28.93;-4.7;5;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744959742;-38.573306678
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.62;2.5;-1.86;-4.7;54.14;-15.2;6;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744955703;-38.573311242
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;0.25;0.63;0.54;-15.26;22.89;23.5;7;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744951664;-38.573315806000004
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;0.11;0.6;-1.11;-6.77;21.3;-4.15;8;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744947625;-38.573320370000005
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;0.64;0.83;-1.32;-3.54;38.76;-6.96;9;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744943586;-38.573324934
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.09;-0.87;-0.77;-6.59;41.14;-10.01;10;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744939547;-38.573329498
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.42;-0.16;-1.48;-4.27;26.18;1.65;1;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744935508;-38.573334062
2024-04-09;10:19:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.24;0.1;-2.15;-7.45;21.85;-32.78;2;-3.74496782;-38.57329755;11.941;2024-04-09;10:19:12;6.700;37;37152.0;-3.744931469;-38.573338626
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.22;0.3;-4.09;20.87;6.77;3;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.74492743;-38.57334319
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;0.08;0.05;-1.84;-11.6;38.7;5.31;4;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.7449235020000002;-38.573347503
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;0.1;0.06;-0.33;-3.42;-4.27;-20.14;5;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.7449195740000003;-38.573351816
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;-0.64;-2.66;-2.77;2.56;-33.26;-2.99;6;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.744915646;-38.573356129000004
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;0.23;-0.9;-1.28;-11.17;32.96;11.9;7;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.744911718;-38.573360442
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;-0.68;1.63;-4.1;-15.75;32.35;-40.47;8;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.74490779;-38.573364755
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;-0.38;-0.7;-0.35;-7.02;30.94;8.48;9;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.744903862;-38.573369068
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;-0.27;-1.3;-3.98;15.63;-80.99;-12.88;10;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.744899934;-38.573373380999996
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;-0.09;-0.75;-3.72;-5.31;12.33;3.42;1;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.744896006;-38.573377694
2024-04-09;10:19:13;9/4/2024;13:14:27;;;0.0;0.0;0;0.28;-3.43;-1.54;-10.8;-4.76;0.79;2;-3.74492743;-38.57334319;11.604;2024-04-09;10:19:13;6.730;36;37153.0;-3.744892078;-38.573382007
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;-0.55;-0.24;-3.62;-8.61;23.5;-13.12;3;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.74488815;-38.57338632
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;-0.23;0.76;-1.7;-16.85;71.11;7.87;4;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.744884545;-38.573390605
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;-0.38;-0.99;-2.39;-3.23;-44.74;9.22;5;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.74488094;-38.573394889999996
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;-0.8;3.05;-5.2;-40.89;127.93;-41.56;6;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.744877335;-38.573399175
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;-0.44;-0.65;-0.09;12.39;-23.44;37.84;7;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.74487373;-38.573403459999994
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;-0.08;-0.14;-1.36;-3.85;37.23;16.3;8;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.7448701250000003;-38.573407745
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;0.4;-0.86;0.36;10.86;-107.3;27.83;9;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.74486652;-38.57341203
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;-0.67;-0.59;-1.19;4.21;-31.25;-4.94;10;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.744862915;-38.573416314999996
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;0.44;-1.3;0.34;-5.62;-20.2;14.34;1;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.7448593100000003;-38.5734206
2024-04-09;10:19:14;9/4/2024;13:14:27;;;0.0;0.0;0;0.06;-2.03;0.53;-3.36;-23.56;6.04;2;-3.74488815;-38.57338632;11.731;2024-04-09;10:19:14;6.340;35;37154.0;-3.744855705;-38.573424884999994
2024-04-09;10:19:15;9/4/2024;13:14:27;;;0.0;0.0;0;-0.29;2.19;2.15;5.86;31.01;32.41;3;-3.7448521;-38.57342917;11.778;2024-04-09;10:19:15;5.970;35;37155.0;-3.7448521;-38.57342917
2024-04-09;10:19:15;9/4/2024;13:14:27;;;0.0;0.0;0;-0.56;1.24;-0.91;1.95;8.36;-7.69;4;-3.7448521;-38.57342917;11.778;2024-04-09;10:19:15;5.970;35;37155.0;-3.7448472114285716;-38.57343525857143
2024-04-09;10:19:15;9/4/2024;13:14:27;;;0.0;0.0;0;-0.45;2.17;-0.61;0.43;14.16;-24.05;5;-3.7448521;-38.57342917;11.778;2024-04-09;10:19:15;5.970;35;37155.0;-3.744842322857143;-38.573441347142854
2024-04-09;10:19:15;9/4/2024;13:14:27;;;0.0;0.0;0;0.47;-1.71;-1.63;-3.91;-19.78;9.4;6;-3.7448521;-38.57342917;11.778;2024-04-09;10:19:15;5.970;35;37155.0;-3.7448374342857145;-38.573447435714286
2024-04-09;10:19:15;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;0.58;-0.35;1.65;28.87;2.99;7;-3.7448521;-38.57342917;11.778;2024-04-09;10:19:15;5.970;35;37155.0;-3.7448325457142855;-38.57345352428571
2024-04-09;10:19:15;9/4/2024;13:14:27;;;0.0;0.0;0;0.6;2.23;0.48;-0.49;40.71;-4.09;8;-3.7448521;-38.57342917;11.778;2024-04-09;10:19:15;5.970;35;37155.0;-3.744827657142857;-38.57345961285714
2024-04-09;10:19:15;9/4/2024;13:14:27;;;0.0;0.0;0;-0.46;0.62;-0.89;12.27;-17.88;-0.61;9;-3.7448521;-38.57342917;11.778;2024-04-09;10:19:15;5.970;35;37155.0;-3.7448227685714284;-38.57346570142857
2024-04-09;10:19:16;9/4/2024;13:14:27;;;0.0;0.0;0;-0.49;0.99;-3.33;15.26;-36.44;-19.04;10;-3.74481788;-38.57347179;12.034;2024-04-09;10:19:16;5.970;35;37156.0;-3.74481788;-38.57347179
2024-04-09;10:19:16;9/4/2024;13:14:27;;;0.0;0.0;0;0.13;-0.97;0.5;-7.69;1.95;27.28;1;-3.74481788;-38.57347179;12.034;2024-04-09;10:19:16;5.970;35;37156.0;-3.744814346;-38.573475922
2024-04-09;10:19:16;9/4/2024;13:14:27;;;0.0;0.0;0;-0.73;-1.24;-0.38;3.54;-29.6;10.31;2;-3.74481788;-38.57347179;12.034;2024-04-09;10:19:16;5.970;35;37156.0;-3.744810812;-38.573480054
2024-04-09;10:19:16;9/4/2024;13:14:27;;;0.0;0.0;0;-1.35;3.38;-5.85;11.6;-45.84;-45.53;3;-3.74481788;-38.57347179;12.034;2024-04-09;10:19:16;5.970;35;37156.0;-3.7448072779999997;-38.573484186
2024-04-09;10:19:16;9/4/2024;13:14:27;;;0.0;0.0;0;0.57;-1.93;1.66;36.13;-174.32;79.65;4;-3.74481788;-38.57347179;12.034;2024-04-09;10:19:16;5.970;35;37156.0;-3.744803744;-38.573488318
2024-04-09;10:19:16;9/4/2024;13:14:27;;;0.0;0.0;0;0.17;0.54;-1.08;-4.21;-14.89;-15.44;5;-3.74481788;-38.57347179;12.034;2024-04-09;10:19:16;5.970;35;37156.0;-3.74480021;-38.57349245
2024-04-09;10:19:16;9/4/2024;13:14:27;;;0.0;0.0;0;-0.19;-1.08;-1.21;-17.88;48.65;-5.62;6;-3.74481788;-38.57347179;12.034;2024-04-09;10:19:16;5.970;35;37156.0;-3.744796676;-38.573496582
